,Last Name,First Name,Book,Days Late,Late Fees
0,Torrance,Danny,The Phantom Tollbooth,15,$0.45
1,Torrance,Danny,A Wrinkle in Time,15,$0.45
2,Torrance,Jack,Pride and Prejudice,7,$0.70
3,Torrance,Jack,I Know Why the Caged Bird Sings,15,$1.50
4,Torrance,Jack,A Wrinkle in Time,15,$0.45
5,Torrance,Wendy,Emma,7,$0.70
6,Torrance,Wendy,The Electric Kool-Aid Acid Test,15,$4.50
7,Torrance,Wendy,The Communist Manifesto,15,$6.00
8,Torrance,Wendy,A Wrinkle in Time,15,$0.45
9,Massey,?,Pride and Prejudice,15,$1.50
10,Massey,?,Slouching Towards Bethlehem,15,$1.50
